 id spamicity ev_average evaluated_by "Unnamed: 4" "Unnamed: 5" "Unnamed: 6" "Unnamed: 7" "Unnamed: 8" "Unnamed: 9" "Unnamed: 10" "Unnamed: 11" "Unnamed: 12" "Unnamed: 13" "Unnamed: 14" "Unnamed: 15" "Unnamed: 16" "Unnamed: 17" "Unnamed: 18" "Unnamed: 19" "Unnamed: 20" "Unnamed: 21" "Unnamed: 22" "Unnamed: 23" "Unnamed: 24" "Unnamed: 25" "Unnamed: 26" "Unnamed: 27" "Unnamed: 28" "Unnamed: 29" "Unnamed: 30" "Unnamed: 31" "Unnamed: 32" "Unnamed: 33" "Unnamed: 34" "Unnamed: 35" "Unnamed: 36" "Unnamed: 37" "Unnamed: 38" "Unnamed: 39" "Unnamed: 40" "Unnamed: 41"
4116 109749 0 0.000000 j55:N,j58:N                                      
4117 109777 0 0.000000 j32:U,j40:N                                      
4118 109779 0 0.000000 j52:N,j55:N                                      
4120 109795 0 0.000000 j5:N,j59:N                                      
4121 109835 0 0.000000 j37:N,j38:N                                      
4122 109867 0 0.000000 j11:N,j40:N                                      
4124 109936 0 0.000000 j8:N,j33:N,j56:N                                      
4125 109983 0 0.250000 j17:N,j49:B                                      
4126 109991 0 0.000000 j58:N,j59:N                                      
4127 110121 0 0.000000 j28:N,j49:U                                      
4128 110146 0 0.000000 j16:N,j35:N                                      
4131 110271 0 0.000000 j37:N                                      
4132 110300 0 0.000000 j59:N                                      
4135 110333 0 0.000000 j22:N,j37:N                                      
4136 110373 0 0.000000 j11:N,j16:N                                      
4138 110390 0 0.083333 j9:N,j10:N,j20:N,j16:N,j40:B,j36:U,j39:N                                      
4140 110423 0 0.000000 j35:N                                      
4141 110463 0 0.000000 j9:N,j12:U                                      
4142 110514 0 0.000000 j20:N,j46:N                                      
4143 110574 0 0.250000 j20:N,j54:B                                      
4144 110575 0 0.000000 j9:N,j16:N,j36:N,j52:N,j60:N,j46:N                                      
4145 110581 0 0.000000 j30:N,j59:N                                      
4146 110596 0 0.071429 j9:N,j20:B,j22:N,j16:N,j50:N,j54:N,j48:N                                      
4147 110621 0 0.000000 j46:N,j58:U                                      
4149 110732 0 0.000000 j22:N,j36:N                                      
4150 110835 0 0.000000 j42:N,j52:N                                      
4152 110890 0 0.000000 j17:N,j34:N                                      
4156 111070 0 0.000000 j26:N,j52:N                                      
4157 111095 0 0.000000 j6:N,j28:N                                      
4159 111215 0 0.250000 j22:N,j50:B                                      
4160 111236 0 0.000000 j10:N,j46:N                                      
4162 111346 0 0.000000 j24:N,j52:N                                      
4163 111356 0 0.000000 j26:N,j35:N                                      
4164 111361 0 0.000000 j25:N,j37:N                                      
4168 111502 0 0.250000 j26:N,j55:B                                      
4170 111575 0 0.000000 j6:N,j35:N                                      
4172 111709 0 0.000000 j10:N,j38:N                                      
4174 111736 0 0.000000 j32:N,j39:N                                      
4175 111773 0 0.000000 j24:U,j54:N                                      
4176 111783 0 0.250000 j9:N,j10:N,j11:N,j20:B,j22:U,j16:U,j50:S,j48:N                                      
4177 111808 0 0.000000 j35:N,j48:N                                      
4178 111823 0 0.000000 j9:N,j25:N                                      
4179 111853 0 0.000000 j6:N,j22:N                                      
4180 111863 0 0.000000 j28:N,j48:N                                      
4182 111900 0 0.000000 j30:N,j59:N                                      
4185 111960 0 0.000000 j8:N,j12:N                                      
4186 111982 0 0.000000 j40:N,j48:N                                      
4190 112025 0 0.000000 j4:N,j7:N                                      
4191 112026 0 0.000000 j44:N,j49:N                                      
4193 112115 0 0.000000 j12:N,j22:N,j40:N,j33:N,j34:N,j35:N                                      
4194 112131 0 0.000000 j6:U,j38:N                                      
4195 112135 0 0.000000 j12:N,j22:N,j40:N,j33:N,j34:N,j35:N                                      
4196 112137 0 0.000000 j28:N,j49:N                                      
4197 112143 0 0.000000 j8:N,j32:N                                      
4198 112176 0 0.000000 j26:N,j39:N                                      
4199 112178 0 0.250000 j11:N,j37:B                                      
4200 112182 0 0.000000 j17:N,j49:N                                      
4201 112263 0 0.000000 j34:U,j38:N                                      
4202 112280 0 0.000000 j60:N,j46:N                                      
4204 112299 0 0.000000 j28:N,j48:N                                      
4206 112346 0 0.071429 j6:N,j9:N,j10:N,j22:N,j44:B,j52:N,j39:N                                      
4207 112368 0 0.000000 j23:N,j24:N                                      
4208 112432 0 0.000000 j35:N,j28:N                                      
4210 112470 0 0.000000 j1:N                                      
4211 112471 0 0.000000 j8:N,j32:N                                      
4212 112491 0 0.000000 j17:N,j26:N                                      
4213 112494 0 0.000000 j6:N,j37:N                                      
4214 112514 1 1.000000 j7:U,j36:S                                      
4216 112566 0 0.166667 j9:N,j20:N,j13:N,j17:N,j34:U,j50:S,j39:N                                      
4217 112605 0 0.000000 j20:N                                      
4218 112666 0 0.000000 j6:N,j22:N                                      
4219 112710 0 0.000000 j16:N,j36:N                                      
4221 112752 0 0.250000 j14:B,j38:N                                      
4222 112826 0 0.000000 j60:N,j46:N                                      
4225 112953 0 0.000000 j12:N,j20:N,j32:N,j58:N                                      
4226 113043 0 0.000000 j24:N,j17:N                                      
4229 113211 0 0.312500 j9:N,j20:B,j40:S,j26:N,j34:B,j36:B,j52:N,j39:N                                      
4230 113289 0 0.000000 j40:N,j35:N                                      
4231 113356 0 0.000000 j5:N,j25:N                                      
4232 113366 0 0.000000 j25:N,j37:N                                      
4233 113389 0 0.250000 j17:B,j54:N                                      
4234 113413 0 0.000000 j5:N,j25:N                                      
4235 113473 0 0.000000 j8:N,j37:N                                      
4236 113489 0 0.050000 j9:N,j10:N,j20:N,j13:N,j16:N,j19:B,j34:N,j36:N,j52:N,j39:N                                      
4237 113520 0 0.000000 j32:N,j36:N                                      
4238 113524 0 0.000000 j40:N,j48:N                                      
4239 113540 0 0.000000 j60:N,j46:N                                      
4241 113691 0 0.000000 j32:N,j44:N                                      
4243 113713 0 0.000000 j46:N                                      
4246 113801 0 0.000000 j6:N,j38:N                                      
4247 113812 0 0.285714 j6:B,j9:N,j12:B,j20:N,j13:N,j16:B,j36:B                                      
4249 113862 0 0.000000 j37:N                                      
4251 113879 0 0.000000 j22:N,j37:N                                      
4252 113883 0 0.000000 j31:N,j59:N                                      
4253 113933 0 0.000000 j60:N,j46:N                                      
4254 113944 0 0.000000 j36:N,j44:N                                      
4255 113948 0 0.000000 j6:N,j22:N,j40:N,j48:N,j49:N                                      
4256 113994 0 0.000000 j10:N,j22:N                                      
4257 114007 0 0.000000 j60:N,j46:N                                      
4258 114065 0 0.000000 j32:N,j34:N                                      
4263 114173 0 0.000000 j9:N,j60:N                                      
4264 114205 0 0.000000 j23:N,j24:N                                      
4265 114234 0 0.000000 j11:N,j39:N                                      
4267 114254 0 0.000000 j6:N,j38:N                                      
4268 114280 0 0.000000 j60:N,j46:N                                      
4270 114351 0 0.000000 j6:N,j37:U                                      
